id,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,is_subscribed
192,43,services,married,high.school,no,yes,no,telephone,may,mon,241,2,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
193,54,management,single,basic.9y,no,yes,no,telephone,may,mon,224,3,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
194,40,services,married,basic.6y,unknown,no,no,telephone,may,mon,199,3,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
195,29,services,single,high.school,no,yes,no,telephone,may,mon,425,2,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
196,36,blue-collar,married,basic.9y,no,yes,no,telephone,may,mon,121,2,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
197,35,management,married,high.school,no,yes,no,telephone,may,mon,174,5,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
198,50,self-employed,single,university.degree,no,no,yes,telephone,may,mon,88,5,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
199,46,services,married,high.school,unknown,yes,no,telephone,may,mon,313,3,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
200,42,technician,single,professional.course,unknown,yes,no,telephone,may,mon,152,2,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
201,36,blue-collar,single,high.school,no,yes,yes,telephone,may,mon,402,3,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
202,32,services,single,high.school,no,yes,no,telephone,may,mon,158,3,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
203,49,admin.,married,basic.9y,no,no,no,telephone,may,mon,220,3,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
204,58,blue-collar,divorced,basic.4y,no,yes,no,telephone,may,mon,254,2,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
205,52,technician,married,high.school,no,yes,no,telephone,may,mon,503,2,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
206,41,blue-collar,single,basic.9y,unknown,yes,no,telephone,may,mon,421,4,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
207,33,entrepreneur,married,university.degree,no,yes,no,telephone,may,mon,130,3,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
208,38,management,married,university.degree,no,no,no,telephone,may,mon,195,2,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
209,38,services,married,high.school,no,yes,no,telephone,may,mon,347,3,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
210,36,blue-collar,single,high.school,no,no,no,telephone,may,mon,396,2,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
211,32,blue-collar,married,basic.9y,no,no,no,telephone,may,mon,98,2,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
212,33,services,married,basic.4y,no,no,no,telephone,may,mon,229,3,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
213,57,management,married,university.degree,no,yes,no,telephone,may,tue,379,2,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
214,42,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,tue,190,3,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
215,36,technician,married,university.degree,no,no,no,telephone,may,tue,210,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
216,49,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,tue,64,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
217,56,management,divorced,high.school,no,no,no,telephone,may,tue,218,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
218,46,admin.,single,high.school,no,yes,no,telephone,may,tue,344,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
219,22,blue-collar,single,basic.9y,no,yes,no,telephone,may,tue,195,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
220,33,admin.,married,basic.9y,no,no,no,telephone,may,tue,83,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
221,33,admin.,married,basic.9y,no,yes,no,telephone,may,tue,235,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
222,34,management,single,university.degree,no,no,no,telephone,may,tue,290,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
223,59,management,married,basic.4y,unknown,yes,yes,telephone,may,tue,318,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
224,59,management,married,basic.4y,unknown,unknown,unknown,telephone,may,tue,437,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
225,41,self-employed,married,university.degree,no,no,no,telephone,may,tue,402,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
226,48,housemaid,married,basic.6y,unknown,yes,yes,telephone,may,tue,501,4,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
227,28,unknown,single,unknown,unknown,yes,yes,telephone,may,tue,1201,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,1
228,44,services,married,high.school,no,yes,no,telephone,may,tue,1030,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,1
229,59,retired,unknown,university.degree,unknown,no,no,telephone,may,tue,253,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
230,50,management,married,high.school,unknown,no,no,telephone,may,tue,149,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
231,45,admin.,married,basic.9y,no,no,no,telephone,may,tue,243,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
232,56,services,married,high.school,unknown,no,no,telephone,may,tue,135,3,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
233,29,blue-collar,divorced,basic.4y,no,no,no,telephone,may,tue,231,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
234,42,blue-collar,married,basic.9y,unknown,no,no,telephone,may,tue,199,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
235,48,services,married,high.school,unknown,unknown,unknown,telephone,may,tue,152,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
236,31,blue-collar,married,high.school,unknown,yes,no,telephone,may,tue,124,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
237,43,unemployed,married,university.degree,unknown,yes,no,telephone,may,tue,424,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
238,36,blue-collar,married,basic.4y,unknown,no,no,telephone,may,tue,43,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
239,52,services,divorced,basic.6y,no,no,no,telephone,may,tue,393,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
240,39,admin.,married,high.school,no,yes,no,telephone,may,tue,203,2,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
241,42,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,tue,326,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
242,57,retired,unknown,basic.4y,no,no,no,telephone,may,tue,673,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
243,45,entrepreneur,married,basic.4y,unknown,yes,no,telephone,may,tue,576,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
244,51,blue-collar,married,basic.4y,unknown,yes,yes,telephone,may,tue,180,2,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
245,47,admin.,married,high.school,unknown,no,no,telephone,may,tue,505,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
246,57,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,tue,208,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
247,43,entrepreneur,married,basic.4y,no,no,no,telephone,may,tue,623,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
248,49,blue-collar,married,basic.4y,unknown,no,no,telephone,may,tue,180,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
249,39,management,married,university.degree,unknown,no,no,telephone,may,tue,496,3,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
250,49,blue-collar,married,basic.9y,no,no,no,telephone,may,tue,102,2,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
251,50,unknown,married,unknown,unknown,yes,no,telephone,may,tue,185,3,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
252,43,self-employed,married,basic.9y,unknown,no,no,telephone,may,tue,744,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
253,30,self-employed,single,university.degree,no,yes,no,telephone,may,tue,262,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
254,51,services,married,unknown,unknown,no,no,telephone,may,tue,141,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
255,37,technician,married,professional.course,no,yes,no,telephone,may,tue,198,2,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
256,46,housemaid,married,basic.9y,no,yes,no,telephone,may,tue,150,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
257,35,blue-collar,married,professional.course,no,no,no,telephone,may,tue,241,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
258,47,admin.,divorced,university.degree,no,no,no,telephone,may,tue,196,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
259,32,blue-collar,divorced,basic.9y,unknown,no,no,telephone,may,tue,309,2,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
260,34,admin.,married,basic.9y,no,no,no,telephone,may,tue,175,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
261,47,blue-collar,married,unknown,unknown,no,no,telephone,may,tue,136,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
262,42,technician,married,professional.course,no,no,no,telephone,may,tue,1623,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,1
263,57,technician,married,basic.4y,unknown,no,yes,telephone,may,tue,50,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
264,38,blue-collar,married,basic.4y,no,no,yes,telephone,may,tue,144,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
265,60,management,married,university.degree,no,no,no,telephone,may,tue,451,2,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
266,47,technician,married,professional.course,no,yes,no,telephone,may,tue,170,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
267,40,admin.,married,high.school,no,no,no,telephone,may,tue,243,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
268,48,unemployed,single,basic.4y,no,yes,no,telephone,may,tue,112,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
269,54,housemaid,married,basic.4y,no,no,no,telephone,may,tue,262,2,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
270,44,admin.,single,basic.9y,unknown,no,no,telephone,may,tue,134,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
271,52,self-employed,married,university.degree,no,yes,no,telephone,may,tue,678,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
272,31,blue-collar,single,basic.9y,no,yes,no,telephone,may,tue,182,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
273,32,services,married,high.school,no,no,no,telephone,may,tue,162,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
274,39,management,married,basic.6y,unknown,no,no,telephone,may,tue,27,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
275,42,management,married,university.degree,no,no,no,telephone,may,tue,1677,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,1
276,42,technician,single,professional.course,unknown,unknown,unknown,telephone,may,tue,529,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
277,31,admin.,divorced,high.school,no,no,no,telephone,may,tue,47,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
278,29,admin.,married,university.degree,unknown,yes,no,telephone,may,tue,379,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
279,57,blue-collar,divorced,basic.4y,no,no,no,telephone,may,tue,30,2,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
280,44,blue-collar,married,basic.9y,unknown,no,no,telephone,may,tue,472,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
281,59,unknown,married,unknown,unknown,no,no,telephone,may,tue,113,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
282,39,blue-collar,married,basic.4y,unknown,no,no,telephone,may,tue,114,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
283,57,retired,married,university.degree,no,no,no,telephone,may,tue,116,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
284,41,management,married,unknown,unknown,no,no,telephone,may,tue,448,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
285,42,retired,married,basic.4y,no,no,no,telephone,may,tue,145,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
286,54,management,married,basic.6y,unknown,yes,yes,telephone,may,tue,381,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
287,32,admin.,single,university.degree,unknown,no,no,telephone,may,tue,215,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
288,45,housemaid,married,professional.course,unknown,no,no,telephone,may,tue,188,2,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
289,41,services,married,basic.9y,no,no,no,telephone,may,tue,157,2,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
290,36,blue-collar,married,basic.9y,unknown,no,no,telephone,may,tue,46,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
291,32,admin.,single,university.degree,unknown,unknown,unknown,telephone,may,tue,49,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
292,31,services,married,high.school,unknown,unknown,unknown,telephone,may,tue,374,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
293,38,technician,married,professional.course,no,yes,no,telephone,may,tue,349,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
294,35,admin.,divorced,university.degree,unknown,yes,no,telephone,may,tue,325,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
295,53,admin.,married,professional.course,no,yes,no,telephone,may,tue,233,2,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
296,51,admin.,married,basic.6y,unknown,yes,no,telephone,may,tue,531,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
297,33,technician,married,university.degree,no,yes,no,telephone,may,tue,120,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
298,48,blue-collar,married,basic.4y,no,no,no,telephone,may,tue,128,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
299,43,entrepreneur,married,high.school,no,no,no,telephone,may,tue,166,2,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
300,37,management,married,university.degree,no,yes,no,telephone,may,tue,211,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
301,32,technician,married,unknown,unknown,yes,no,telephone,may,tue,267,2,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
302,52,blue-collar,married,basic.4y,no,no,no,telephone,may,tue,371,2,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
303,42,blue-collar,married,unknown,unknown,no,no,telephone,may,tue,288,2,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
304,42,admin.,married,unknown,no,no,no,telephone,may,tue,221,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
305,38,blue-collar,married,basic.9y,no,no,no,telephone,may,tue,310,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
306,39,blue-collar,married,basic.6y,no,no,no,telephone,may,tue,198,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
307,38,admin.,married,high.school,no,no,no,telephone,may,tue,145,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
308,47,admin.,single,unknown,unknown,yes,no,telephone,may,tue,247,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
309,38,admin.,divorced,high.school,no,yes,yes,telephone,may,tue,179,2,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
310,39,technician,divorced,university.degree,no,no,no,telephone,may,tue,73,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
311,44,admin.,married,high.school,no,no,no,telephone,may,tue,263,2,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
312,36,admin.,married,high.school,no,no,no,telephone,may,tue,342,2,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
313,41,services,married,high.school,unknown,yes,yes,telephone,may,tue,41,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
314,35,blue-collar,married,basic.9y,no,no,no,telephone,may,tue,79,2,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
315,38,admin.,single,basic.6y,unknown,no,no,telephone,may,tue,250,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
316,33,self-employed,married,university.degree,no,no,no,telephone,may,tue,792,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
317,55,self-employed,married,unknown,unknown,no,no,telephone,may,tue,146,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
318,57,technician,married,professional.course,unknown,no,yes,telephone,may,tue,289,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
319,30,self-employed,single,high.school,no,yes,no,telephone,may,tue,123,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
320,43,admin.,married,professional.course,no,yes,yes,telephone,may,tue,161,2,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
321,46,admin.,married,university.degree,no,no,no,telephone,may,tue,268,2,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
322,34,admin.,single,university.degree,no,yes,yes,telephone,may,tue,26,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
323,50,blue-collar,married,basic.4y,unknown,unknown,unknown,telephone,may,tue,153,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
324,39,admin.,single,university.degree,no,no,no,telephone,may,tue,424,2,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
325,39,blue-collar,married,basic.9y,unknown,no,no,telephone,may,tue,375,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
326,57,retired,married,university.degree,no,yes,no,telephone,may,tue,383,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
327,45,blue-collar,married,basic.4y,unknown,no,no,telephone,may,tue,440,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
328,40,technician,married,basic.4y,no,no,yes,telephone,may,tue,195,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
329,42,blue-collar,married,high.school,no,no,yes,telephone,may,tue,1297,3,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,1
330,40,technician,married,basic.4y,no,no,no,telephone,may,tue,217,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
331,38,blue-collar,single,basic.4y,unknown,no,no,telephone,may,tue,87,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
332,39,blue-collar,married,basic.6y,unknown,yes,yes,telephone,may,tue,427,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
333,39,blue-collar,married,basic.6y,unknown,yes,no,telephone,may,tue,502,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
334,41,blue-collar,married,basic.4y,no,yes,yes,telephone,may,tue,260,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
335,45,admin.,married,university.degree,unknown,no,no,telephone,may,tue,209,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
336,23,admin.,single,university.degree,no,no,no,telephone,may,tue,266,3,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
337,43,unemployed,married,university.degree,unknown,unknown,unknown,telephone,may,tue,87,2,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
338,49,entrepreneur,married,professional.course,no,unknown,unknown,telephone,may,tue,524,2,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
339,51,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,tue,162,2,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
340,45,housemaid,married,high.school,no,no,no,telephone,may,tue,352,2,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
341,42,admin.,married,high.school,no,no,no,telephone,may,tue,695,3,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
342,32,services,married,high.school,unknown,no,yes,telephone,may,tue,535,2,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
343,46,management,married,university.degree,no,no,no,telephone,may,tue,310,2,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
344,37,blue-collar,married,unknown,no,no,no,telephone,may,tue,390,3,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
345,53,management,married,university.degree,unknown,no,no,telephone,may,tue,369,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
346,45,unknown,married,unknown,unknown,no,no,telephone,may,tue,79,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
347,41,management,married,university.degree,unknown,no,no,telephone,may,tue,174,2,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
348,45,blue-collar,married,basic.4y,unknown,no,no,telephone,may,tue,135,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
349,54,blue-collar,married,basic.6y,unknown,no,no,telephone,may,tue,36,5,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
350,32,admin.,married,university.degree,no,no,no,telephone,may,tue,135,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
351,46,management,married,university.degree,no,no,no,telephone,may,tue,407,2,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
352,57,technician,married,professional.course,no,yes,no,telephone,may,tue,402,4,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
353,42,technician,married,basic.9y,no,no,no,telephone,may,tue,209,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
354,48,admin.,married,professional.course,no,yes,no,telephone,may,tue,92,2,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
355,58,admin.,divorced,university.degree,unknown,yes,no,telephone,may,tue,208,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
356,34,services,married,high.school,no,no,no,telephone,may,tue,193,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
357,47,blue-collar,married,basic.9y,no,no,no,telephone,may,tue,285,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
358,36,services,married,high.school,no,no,no,telephone,may,tue,158,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
